modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
167,1.6528452499002472e-06,1257.0487106029439,7.398803472292568e-05,3.9549953864454204,0.0001665431543974654,0.5562924007511216
168,1.7149460090588453e-06,1257.0487123178898,0.00010138093379484267,3.955096767379215,1.6729396839331137e-06,0.5562940736908055
169,1.5669692940108693e-06,1257.0487138848591,0.00017460815882851157,3.9552713755380435,0.0001597576721915925,0.5564538313629971
170,1.6267952278195632e-06,1257.0487155116543,0.00017532947964446366,3.955446705017688,1.4898684237568051e-06,0.5564553212314208
171,1.4866601879855194e-06,1257.0487169983146,8.353197828780303e-05,3.9555302369959757,0.00015329759834347123,0.5566086188297643
172,1.544307795985134e-06,1257.0487185426225,2.5929252977740453e-05,3.9555561662489533,1.3275498500891246e-06,0.5566099463796144
173,1.4115192556796762e-06,1257.0487199541417,1.383481710250902e-06,3.9555575497306634,0.00014714764514646038,0.5567570940247608
174,1.467088536390269e-06,1257.0487214212303,1.3956971193635768e-05,3.955571506701857,1.184038332484536e-06,0.5567582780630933
175,1.3411476081687987e-06,1257.048722762378,2.482615418172966e-05,3.9555963328560386,0.0001412818808426166,0.5568995599439359
176,1.394700576419759e-06,1257.0487241570786,6.80092815253736e-05,3.955664342137564,1.0565933647403564e-06,0.5569006165373006
177,1.2752426470834909e-06,1257.0487254323211,8.277040987976348e-06,3.9556726191785523,0.00013571086755426713,0.5570363274048549
178,1.326764121080377e-06,1257.0487267590852,2.3554469465974042e-05,3.9556961736480183,9.430376059676805e-07,0.5570372704424609
179,1.2133782100821468e-06,1257.0487279724634,5.679689721136038e-06,3.9557018533377395,0.000130389708716292,0.5571676601511771
180,1.2629958170831968e-06,1257.0487292354592,6.3135005158500425e-06,3.955708166838255,8.423025394320754e-07,0.5571685024537165
181,1.1552971795138705e-06,1257.0487303907564,9.216124365369686e-05,3.9558003280819087,0.00012532498663705603,0.5572938274403536
182,1.2030812737394478e-06,1257.0487315938376,7.693457042891045e-05,3.9558772626523377,7.527500047611414e-07,0.5572945801903584
183,1.1006733157842722e-06,1257.0487326945108,0.00015645554155762744,3.956033718193895,0.00012049007271606248,0.5574150702630745
184,1.1467426589421377e-06,1257.0487338412536,0.00012500482232995867,3.956158723016225,6.731437227982567e-07,0.5574157434067972
185,1.0492720959427673e-06,1257.0487348905256,0.00011167634812266826,3.9562703993643478,0.00011587851930327949,0.5575316219261005
186,1.0936523974869417e-06,1257.048735984178,4.216507957611349e-05,3.956312564443924,6.021651726971916e-07,0.5575322240912732
187,1.0009272871097657e-06,1257.0487369851053,7.692316032464374e-06,3.9563202567599567,0.00011147937001798788,0.5576437034612912
188,1.0437549642269038e-06,1257.0487380288603,7.576546802575845e-06,3.956327833306759,5.387163856996526e-07,0.5576442421776769
189,9.553402478841122e-07,1257.0487389842006,4.6445387165856334e-05,3.956374278693925,0.00010728466104206137,0.557751526838719
190,9.965991989912549e-07,1257.0487399807998,0.00015830758164191627,3.956532586275567,4.822125377079691e-07,0.5577520090512567
191,9.123971389143147e-07,1257.048740893197,0.00019679649346551235,3.9567293827690326,0.0001032768980434895,0.5578552859493001
192,9.522204663717645e-07,1257.0487418454175,0.0003570010473744087,3.957086383816407,4.3158316827520477e-07,0.5578557175324684
193,8.718229367493429e-07,1257.0487427172404,0.0003046202646789992,3.957391004081086,9.945280413294359e-05,0.5579551703366014
194,9.102195890249561e-07,1257.04874362746,0.000396310924215124,3.957787315005301,3.861860986496799e-07,0.5579555565227
195,8.335317478230554e-07,1257.0487444609917,0.0002262194110073946,3.9580135344163083,9.579271842114374e-05,0.5580513492411212
196,8.70629437105821e-07,1257.0487453316211,0.00020404346250740883,3.958217577878816,3.4633203095645405e-07,0.5580516955731522
197,7.974239564755582e-07,1257.0487461290452,6.473580769688561e-05,3.958282313686513,9.230168635872656e-05,0.5581439972595109
198,8.331041755336887e-07,1257.0487469621494,3.70339434524633e-05,3.958319347629965,3.102178870225399e-07,0.558144307477398
199,7.631337531174506e-07,1257.0487477252832,1.4867980888001227e-06,3.958320834428054,8.895218079410447e-05,0.558233259658192
200,7.976959076258653e-07,1257.0487485229792,4.4229377403205024e-08,3.9583208786574313,2.78150873577659e-07,0.5582335378090656
201,7.307611137639085e-07,1257.0487492537402,9.031028800496434e-06,3.9583299096862317,8.576048818008634e-05,0.5583192982972457
202,7.641208789416329e-07,1257.048750017861,9.463039694619505e-06,3.958339372725926,2.4908029826560616e-07,0.558319547377544
203,7.001735556001232e-07,1257.0487507180346,1.4458164653046615e-05,3.9583538308905792,8.271048427788303e-05,0.5584022578618218
204,7.322886297727166e-07,1257.0487514503232,1.8454144096060934e-06,3.958355676304989,2.2307107783804314e-07,0.5584024809328997
205,6.711159154056668e-07,1257.048752121439,6.925528309991686e-07,3.95835636885782,7.977785225186403e-05,0.5584822587851516
206,7.022066927791614e-07,1257.0487528236458,6.220870626350303e-06,3.9583625897284462,2.0030248908386316e-07,0.5584824590876406
207,6.435570832004917e-07,1257.048753467203,5.396026420648704e-06,3.958367985754867,7.697974656186704e-05,0.5585594388342024
208,6.736068604555729e-07,1257.0487541408097,2.800950334714623e-05,3.9583959952582144,1.7915944316173336e-07,0.5585596179936456
209,6.174991203200722e-07,1257.0487547583089,1.579593055777982e-05,3.958411791188772,7.429967796029721e-05,0.5586339176716059
210,6.465000999377464e-07,1257.048755404809,3.901268871062635e-05,3.958450803877483,1.6079034481422792e-07,0.5586340784619507
211,5.926126592224238e-07,1257.0487559974217,1.72961129545786e-05,3.9584680999904376,7.173449593064464e-05,0.5587058129578814
212,6.207850904495659e-07,1257.0487566182069,3.073902656287596e-05,3.9584988390170004,1.4387276205210543e-07,0.5587059568306434
213,5.691359869342684e-07,1257.048757187343,9.63946665529481e-06,3.9585084784836555,6.92750787005978e-05,0.558775231909344
214,5.962327104452762e-07,1257.0487577835756,1.472051164173897e-05,3.958523198995297,1.289724751154355e-07,0.5587753608818191
215,5.467919834472529e-07,1257.0487583303677,3.180403966789169e-06,3.958526379399264,6.691575481922758e-05,0.5588422766366383
216,5.729762603835306e-07,1257.048758903344,7.157355271824463e-06,3.958533536754536,1.1557614870447055e-07,0.558842392212787
217,5.254947714350066e-07,1257.0487594288386,2.5748710332015413e-06,3.9585361116255693,6.465787012019659e-05,0.5589070500829072
218,5.509206067069996e-07,1257.048759979759,1.0567532431868975e-05,3.958546679158001,1.0333214452303613e-07,0.5589071534150517
219,5.052399405694422e-07,1257.048760484999,8.862946867604928e-06,3.9585555421048686,6.249079717317967e-05,0.5589696442122248
220,5.297799504290209e-07,1257.048761014779,2.719667373424772e-05,3.958582738778603,9.251847817759795e-08,0.558969736730703
221,4.860678837816144e-07,1257.048761500847,2.4196743629961672e-05,3.958606935522233,6.041041665550954e-05,0.5590301471473585
222,5.097603275403234e-07,1257.0487620106073,4.994702791542617e-05,3.9586568825501485,8.281953929825277e-08,0.5590302299668979
223,4.6766892890046763e-07,1257.0487624782763,3.6989465349606676e-05,3.9586938720154983,5.841477306155196e-05,0.5590886447399595
224,4.906412422108643e-07,1257.0487629689176,5.894570871629444e-05,3.9587528177242146,7.415825090628858e-08,0.5590887188982103
225,4.501797442231577e-07,1257.0487634190972,3.4407901221325754e-05,3.9587872256254357,5.650129702557378e-05,0.5591452201952359
226,4.7251244221423105e-07,1257.0487638916097,4.66997337616667e-05,3.9588339253591975,6.622786677938096e-08,0.5591452864231027
227,4.3353069511199366e-07,1257.0487643251404,2.0401574507622448e-05,3.958854326933705,5.4660762087593086e-05,0.5591999471851903
