modes,coeffINI,accumINI,coeffGD,accumGD,coeffLSGD,accumLSGD
176,1.0765030137699103e-08,12.973035856176702,3.680381828400962e-08,0.009429881862725208,8.104635010935263e-10,4.8997368082216154e-05
177,1.574492800036809e-08,12.97303587192163,3.118045711684077e-08,0.009429913043182326,1.3254115209769691e-10,4.899750062336825e-05
178,1.0288815631733399e-08,12.973035882210445,3.51754561284056e-08,0.009429948218638453,7.757436266323378e-10,4.899827636699488e-05
179,1.5052557169748956e-08,12.973035897263001,2.981234740004247e-08,0.009429978030985853,1.2727488416186944e-10,4.899840364187904e-05
180,9.8387057790477e-09,12.973035907101707,3.364364505716103e-08,0.00943001167463091,7.417054088081566e-10,4.899914534728785e-05
181,1.4397698044841215e-08,12.973035921499404,2.8517550392695926e-08,0.009430040192181303,1.2144093907285525e-10,4.899926678822692e-05
182,9.412815869656068e-09,12.97303593091222,3.2184949243360335e-08,0.009430072377130547,7.093600023177919e-10,4.899997614822924e-05
183,1.3777992913360355e-08,12.973035944690212,2.728817619479083e-08,0.009430099665306741,1.1617244396545471e-10,4.9000092320673206e-05
184,9.009637165644722e-09,12.97303595369985,3.080615564495934e-08,0.009430130471462387,6.791616695241287e-10,4.900077148234273e-05
185,1.319135109585519e-08,12.9730359668912,2.612754857374713e-08,0.009430156599010961,1.1127614629238229e-10,4.900088275848902e-05
186,8.628096391961582e-09,12.973035975519295,2.9500000784716223e-08,0.009430186099011745,6.505363068686585e-10,4.900153329479589e-05
187,1.2635529084181185e-08,12.973035988154825,2.5027196413002405e-08,0.009430211126208158,1.068917982269423e-10,4.900164018659412e-05
188,8.266455624839935e-09,12.973035996421281,2.8271529424391888e-08,0.009430239397737582,6.235861984610457e-10,4.900226377279258e-05
189,1.2108717928367384e-08,12.973036008529998,2.399075536194772e-08,0.009430263388492944,1.0235801661089368e-10,4.900236613080919e-05
190,7.923500420583663e-09,12.973036016453499,2.7097264643417174e-08,0.009430290485757588,5.972472156798795e-10,4.900296337802487e-05
191,1.1609075416059403e-08,12.973036028062573,2.3002046797298982e-08,0.009430313487804385,9.796232109948352e-11,4.9003061340345975e-05
192,7.598201916789092e-09,12.973036035660774,2.5986887010181968e-08,0.009430339474691395,5.734573142162827e-10,4.900363479766019e-05
193,1.1135117560435041e-08,12.973036046795892,2.20590451235013e-08,0.009430361533736518,9.408205088282249e-11,4.9003728879711075e-05
194,7.289406395383553e-09,12.973036054085298,2.4929425797147595e-08,0.009430386463162316,5.491660319510858e-10,4.9004278045743026e-05
195,1.0684902054149307e-08,12.9730360647702,2.1167349372832013e-08,0.00943040763051169,9.028685996366889e-11,4.900436833260299e-05
196,6.996163730960661e-09,12.973036071766364,2.3924790040052065e-08,0.00943043155530173,5.282150046171856e-10,4.900489654760761e-05
197,1.0257158628406401e-08,12.973036082023523,2.032206288467553e-08,0.009430451877364614,8.689905059266674e-11,4.90049834466582e-05
198,6.717420053978175e-09,12.973036088740942,2.297550255308604e-08,0.009430474852867167,5.069321812165132e-10,4.900549037883942e-05
199,9.850671514996423e-09,12.973036098591614,1.951928318091218e-08,0.009430494372150348,8.305121955847624e-11,4.900557343005898e-05
200,6.452592177123741e-09,12.973036105044205,2.2070962060023697e-08,0.009430516443112408,4.864227472895988e-10,4.900605985280627e-05
201,9.46431844466005e-09,12.973036114508524,1.875371749779805e-08,0.009430535196829905,8.001208851015239e-11,4.9006139864894777e-05
202,6.200695012191815e-09,12.973036120709219,2.1206163527086852e-08,0.009430556402993432,4.674589975290163e-10,4.9006607323892306e-05
203,9.096605466878913e-09,12.973036129805825,1.8022601197034336e-08,0.00943057442559463,7.693665509983399e-11,4.9006684260547405e-05
204,5.960868086184394e-09,12.973036135766693,2.0385015403219293e-08,0.009430594810610033,4.5021990374388474e-10,4.900713448045115e-05
205,8.74638453123085e-09,12.973036144513078,1.7330733400407865e-08,0.009430612141343433,7.408886224855312e-11,4.90072085693134e-05
206,5.732491589329627e-09,12.97303615024557,1.9609623976060474e-08,0.00943063175096741,4.330506823221663e-10,4.900764161999572e-05
207,8.413216643985515e-09,12.973036158658786,1.6673729732971174e-08,0.009430648424697144,7.139999246304985e-11,4.9007713019988186e-05
208,5.515037034987302e-09,12.973036164173823,1.8866017349343447e-08,0.009430667290714493,4.161050109221008e-10,4.900812912499911e-05
209,8.09542942636623e-09,12.973036172269254,1.604491271866437e-08,0.00943068333562721,6.862184013961044e-11,4.9008197746839244e-05
210,5.307723055040111e-09,12.973036177576976,1.8155634430326195e-08,0.00943070149126164,4.00995570898265e-10,4.900859874241014e-05
211,7.792619167941477e-09,12.973036185369596,1.5439912052646853e-08,0.009430716931173692,6.614220066955029e-11,4.900866488461081e-05
212,5.110150300814283e-09,12.973036190479746,1.7479230595561317e-08,0.009430734410404288,3.8629110537436745e-10,4.900905117571618e-05
213,7.503981474587332e-09,12.973036197983728,1.4873155099425316e-08,0.009430749283559388,6.381998190154054e-11,4.900911499569808e-05
214,4.921675436893315e-09,12.973036202905403,1.6839970469446935e-08,0.009430766123529858,3.7192815903732875e-10,4.900948692385712e-05
